-27.952335,-12.111333,18.75
-27.638683,-16.148444,18.74375
-27.638683,-10.248051,19.36875
-27.328136,-14.285162,16.86875
-27.017589,-6.21094,20.61875
-26.710147,-4.347658,21.25
-26.707042,-19.564461,19.99375
-26.707042,-12.732427,22.50625
-26.707042,-8.695316,23.13125
-26.089053,-18.322273,22.5
-25.778506,-2.794923,22.5
-25.775401,-15.837897,17.49375
-25.467959,-21.427743,21.25
-25.464854,-9.626957,18.11875
-25.464854,-6.521487,19.36875
-25.157412,-5.279299,26.25
-25.154307,-4.347658,20.61875
-24.84376,-11.179692,16.86875
-24.536318,-3.10547,26.25
-24.533213,-14.285162,15.61875
-24.533213,-11.179692,28.75625
-24.225771,-0.310547,24.375
-24.222666,-23.601572,21.86875
-24.222666,-17.701179,17.49375
-23.912119,-20.806649,18.74375
-23.912119,-13.664068,29.38125
-23.912119,-12.42188,15.61875
-23.912119,-7.453128,17.49375
-23.604677,0.931641,25.625
-23.29413,-25.464854,22.5
-23.291025,-17.080085,16.24375
-23.291025,-13.974615,14.99375
-23.291025,-8.695316,31.25625
-23.291025,-4.658205,30.63125
-23.291025,-1.242188,23.11875
-22.980478,-23.291025,20.61875
-22.980478,-22.669931,25.63125
-22.980478,-20.185555,27.50625
-22.980478,-8.074222,16.24375
-22.980478,-3.416017,20.61875
-22.980478,-1.863282,21.86875
-22.980478,-1.242188,30.00625
-22.669931,-20.185555,17.49375
-22.669931,-5.900393,19.36875
-22.359384,-12.111333,14.36875
-22.359384,-10.558598,32.50625
-22.359384,2.484376,27.49375
-22.048837,-21.117196,18.74375
-22.048837,-2.794923,31.88125
-22.048837,-1.242188,31.25625
-21.73829,-17.390632,31.88125
-21.73829,-14.595709,32.50625
-21.73829,-14.285162,13.74375
-21.427743,-8.695316,13.74375
-21.427743,-2.173829,23.11875
-21.427743,3.729669,28.125
-21.117196,-27.94923,23.11875
-21.117196,-25.464854,26.25625
-21.117196,-6.21094,34.38125
-21.117196,1.242188,31.25625
-21.117196,2.173829,26.24375
-20.809754,-23.291025,18.75
-20.806649,-20.496102,17.49375
-20.806649,-18.63282,16.86875
-20.806649,-16.458991,14.99375
-20.806649,-12.732427,12.49375
-20.496102,-22.669931,30.63125
-20.496102,-10.248051,35.00625
-20.18866,-28.880871,23.75
-20.185555,-27.017589,21.24375
-20.185555,-20.806649,32.50625
-20.185555,-15.216803,34.38125
-20.185555,-8.695316,12.49375
-20.185555,-4.347658,21.86875
-20.185555,-1.242188,34.38125
-20.185555,-0.310547,24.36875
-19.875008,-19.564461,33.75625
-19.875008,-3.416017,35.00625
-19.875008,3.10547,27.49375
-19.564461,-27.94923,22.49375
-19.564461,-13.664068,12.49375
-19.564461,-7.763675,36.88125
-19.564461,3.416017,31.88125
-19.253914,-26.707042,19.99375
-19.253914,-14.285162,13.74375
-18.943367,-28.570324,26.25625
-18.943367,-23.912119,32.50625
-18.943367,-22.980478,17.49375
-18.63282,-26.707042,29.38125
-18.63282,-20.185555,16.24375
-18.63282,-18.943367,35.00625
-18.63282,-13.042974,36.88125
-18.63282,-5.279299,20.61875
-18.63282,-2.484376,36.25625
-18.63282,2.484376,33.75625
-18.322273,-22.980478,33.75625
-18.322273,-12.424985,11.25
-18.322273,-4.968752,37.50625
-18.322273,-3.723459,22.5
-18.322273,-0.931641,25.61875
-18.322273,0.310547,35.63125
-18.011726,-30.433606,23.11875
-18.011726,-29.501965,26.88125
-18.011726,-24.84376,19.36875
-18.011726,-17.080085,16.24375
-18.011726,-11.490239,38.13125
-18.011726,5.279299,29.36875
-17.701179,-17.080085,36.88125
-17.701179,-7.142581,38.75625
-17.701179,-2.481271,23.125
-17.701179,1.552735,35.63125
-17.390632,-9.626957,11.24375
-17.390632,-9.31641,12.49375
-17.390632,-7.763675,12.49375
-17.390632,-4.658205,20.61875
-17.390632,0.621094,25.61875
-17.390632,6.214045,30.625
-17.080085,-29.501965,21.86875
-17.080085,-28.570324,30.63125
-17.080085,-26.396495,33.13125
-17.080085,-14.906256,38.13125
-17.080085,-2.173829,38.13125
-17.080085,-1.242188,24.36875
-16.772643,-32.607435,25
-16.769538,-27.328136,20.61875
-16.769538,-24.84376,34.38125
-16.769538,-19.564461,36.88125
-16.769538,2.173829,26.86875
-16.458991,-17.08319,12.5
-16.458991,-5.279299,40.00625
-16.148444,-21.427743,36.88125
-16.148444,-12.111333,39.38125
-16.148444,-10.869145,10.61875
-16.148444,-6.828929,13.75
-16.148444,0,38.13125
-16.148444,4.037111,35.00625
-15.837897,-25.775401,18.74375
-15.837897,-23.912119,35.63125
-15.837897,-17.701179,38.75625
-15.52735,-19.253914,13.74375
-15.52735,-14.595709,11.24375
-15.52735,-14.285162,40.00625
-15.52735,4.968752,34.38125
-15.216803,-24.533213,17.49375
-15.216803,-21.427743,16.24375
-15.216803,-18.011726,13.74375
-15.216803,-10.248051,41.25625
-14.906256,-29.191418,20.61875
-14.906256,-21.427743,38.13125
-14.906256,-20.806649,14.36875
-14.906256,1.552735,38.13125
-14.595709,-32.917982,23.74375
-14.595709,-31.365247,21.86875
-14.595709,-4.6551,16.25
-14.595709,-4.037111,41.88125
-14.595709,3.416017,27.49375
-14.595709,4.658205,28.11875
-14.595709,6.21094,30.61875
-14.288267,-34.470717,25
-14.285162,-24.533213,36.88125
-14.285162,-13.042974,10.61875
-14.285162,-1.242188,21.24375
-14.285162,7.145686,31.875
-13.974615,-27.638683,18.74375
-13.974615,-23.291025,17.49375
-13.974615,-18.943367,40.00625
-13.974615,-15.216803,12.49375
-13.974615,-12.111333,9.36875
-13.974615,-12.111333,41.88125
-13.974615,-4.347658,18.74375
-13.974615,-2.794923,18.74375
-13.974615,2.173829,26.24375
-13.664068,-16.458991,41.25625
-13.664068,-6.832034,43.75625
-13.664068,-4.037111,42.50625
-13.664068,-0.310547,40.63125
-13.664068,5.279299,35.63125
-13.353521,-20.496102,40.00625
-13.353521,0.310547,24.99375
-13.353521,2.173829,38.75625
-13.353521,4.347658,36.88125
-13.042974,-32.296888,21.86875
-13.042974,-31.986341,31.88125
-13.042974,-30.433606,33.75625
-13.042974,-22.980478,38.75625
-13.042974,-18.943367,12.49375
-13.042974,-15.52735,10.61875
-13.042974,-13.353521,9.36875
-13.042974,-11.800786,8.74375
-13.042974,-9.005863,11.24375
-12.732427,-35.712905,25.00625
-12.732427,-15.216803,42.50625
-12.732427,-7.763675,43.75625
-12.732427,-1.242188,41.88125
-12.732427,-0.931641,22.49375
-12.42188,-19.253914,41.25625
-12.42188,-12.111333,43.75625
-12.111333,-26.085948,17.49375
-12.111333,-7.142581,13.74375
-12.111333,-6.832034,14.99375
-12.111333,-3.726564,18.74375
-11.800786,-31.986341,33.13125
-11.800786,-28.880871,35.63125
-11.800786,-17.390632,42.50625
-11.800786,-14.595709,9.99375
-11.800786,-2.794923,42.50625
-11.800786,4.347658,28.74375
-11.490239,-35.402358,26.88125
-11.490239,-28.570324,17.49375
-11.490239,-27.328136,36.88125
-11.490239,-23.601572,15.61875
-11.490239,-20.496102,13.74375
-11.490239,-15.216803,43.75625
-11.490239,-5.279299,43.13125
-11.490239,-0.310547,24.36875
