7.0658535490666656,23.328634563187155,-24.765837327035019
7.0419327995866388,23.279237963188677,-24.840129054461368
6.9458481667072487,22.582113518549665,-24.846234256322894
7.1186584297497282,22.724867391843386,-24.184038274337581
7.2859952394597896,23.504173087371527,-23.918569697007204
7.2519973614346371,23.47770707719253,-24.049795799338678
7.2519973614346709,23.477707077192559,-24.049795799338547
7.2731303819065989,23.50931901456666,-23.902815444460774
6.1981041871469111,23.404522517918164,-24.89374578651249
6.1981041871454758,23.404522517918036,-24.893745786513765
6.1981041871451055,23.404522517917975,-24.893745786514195
6.198104187145236,23.404522517917961,-24.893745786514195
7.0115432637953017,23.246143804522344,-24.893745786514195
6.9209918746583439,22.568304518055012,-24.893745786514195
6.186913485591889,22.358133649175649,-24.893745786514195
6.1070120271451156,22.432650618827708,-24.893745786514195
6.1070120271451156,23.404522517917979,-24.893745786514195
6.1070120271451298,23.404522517917982,-24.893745786514195
6.1070120271451582,23.404522517917982,-24.893745786514195
6.7619528494606511,23.678135118631765,-23.29664818658609
6.7298814946837622,23.68024908807763,-23.263329483514692
6.6876479117352954,23.679493796139006,-23.221420547347797
6.6711820317085166,23.676550396807539,-23.227592179974746
6.3441050877987051,23.615609431719882,-23.350253245374883
6.2635197822025015,23.593493863836674,-23.380670416818944
6.2521405568482722,23.590220348359562,-23.38496969633573
6.2521405568483548,23.590220348359587,-23.384969696335698
6.2635197822026552,23.59349386383672,-23.380670416818887
6.0591487871472394,23.418868557919509,-24.717061806503402
6.0591487871451681,23.418868557918039,-24.717061806513684
6.0591487871451131,23.418868557918,-24.717061806513975
6.0591487871451015,23.418868557917975,-24.71706180651416
6.0591487871451051,23.418868557917968,-24.717061806514227
6.0591487871451069,23.418868557917968,-24.717061806514245
6.0591487871453813,23.418868557917893,-24.717061806515225
6.6711820317087405,23.676550396807578,-23.227592179974661
6.1070120271450881,23.404522517917982,-24.893745786514145
5.3929629806136496,22.945324737315254,-24.445690019873805
5.3882023050809975,22.949964938305044,-24.417673864480275
5.3882023050809948,22.949964938305047,-24.417673864480257
5.333659320438418,23.014983277810263,-23.740569163138531
5.591275073276722,22.817347743033679,-23.650734313463058
6.0420958084240777,22.458363730988907,-23.887841709857454
6.4740527183981484,22.623370174608649,-23.594397667949881
6.3805428616355515,22.881812481429638,-23.357020086497521
6.132580854083983,22.358069747082244,-24.783765799509691
5.4440856695232087,22.90138525450844,-24.569631852156849
5.4346664821559569,22.908874046337868,-24.565026680193256
5.4194270331486818,22.921513982224553,-24.541844684604133
6.1070120271450437,23.404522517917933,-24.89374578651416
5.7521059930603773,23.362895015164462,-23.576194953188065
5.8180075531306334,23.413815114679846,-23.55041435109003
5.8886840843570347,23.462005315470119,-23.522942888811258
5.9405305556269612,23.487387153959371,-23.503065574706323
5.9922402536010928,23.511066675602258,-23.483285815260896
5.9922402536010821,23.511066675602255,-23.483285815260899
5.9405305556268919,23.487387153959343,-23.503065574706351
6.0591487871445935,23.418868557918117,-24.717061806510529
6.0591487871449941,23.418868557917996,-24.71706180651347
5.8886840843570534,23.462005315470133,-23.522942888811254
5.7521059930603551,23.362895015164444,-23.576194953188075
6.3441050877986598,23.615609431719871,-23.350253245374901
6.7995208558864872,23.671005575776441,-23.338263871511124
6.8736043315525297,23.647663853488552,-23.425488979174126
6.198104187145014,23.404522517917982,-24.893745786514195
